latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,elevation,slope,aspect,hist_temp,hist_humidity,hist_wind_speed,hist_wind_dir
39.0439,-122.6256,313.1,2020-03-10,1903,71,293.2,D,2082.207763671875,89.99705505371094,326.3059997558594,17.9,28,13.3,38
38.0424,-120.112,309.9,2020-03-10,1903,69,287.2,D,1836.3602294921875,89.99762725830078,132.0037078857422,12.3,32,8.7,156
36.6489,-119.9532,308.0,2020-03-10,1904,58,277.4,D,,,,15.7,56,5.7,252
39.0205,-121.4021,317.7,2020-03-11,2125,74,298.6,D,804.6438598632812,89.99496459960938,198.4503326416016,20.4,48,5.8,180
40.1285,-122.2133,308.3,2020-03-11,2125,57,297.6,D,99.32074737548828,89.99227142333984,165.99403381347656,20.9,43,3.1,135
38.0669,-121.1795,307.8,2020-03-11,1946,64,291.0,D,1874.4385986328125,42.17518615722656,165.9637451171875,19.4,55,5.4,176
39.0839,-121.4718,335.5,2020-03-12,1851,89,297.9,D,889.6627197265625,89.98573303222656,63.4643669128418,17.5,52,9.8,324
39.8801,-122.1997,309.7,2020-03-12,1851,69,297.0,D,721.4246826171875,89.99591827392578,50.18771362304688,20.6,23,26.9,332
39.022,-121.3976,318.7,2020-03-12,1851,77,299.0,D,743.6161499023438,89.99705505371094,303.6713256835937,16.3,56,8.7,322
37.4725,-120.633,305.6,2020-03-12,1851,45,293.9,D,,,,18.0,56,9.9,316
39.3075,-121.6451,313.7,2020-03-12,1851,73,299.1,D,781.39599609375,89.99840545654297,2.8554275035858154,18.8,37,13.3,322
38.055,-119.9596,306.5,2020-03-13,555,68,276.8,N,,,,4.6,50,20.6,43
39.0161,-121.4058,310.5,2020-03-13,2113,63,298.6,D,616.6810302734375,89.99934387207031,109.18275451660156,20.0,41,21.0,168
39.2499,-122.9941,319.2,2020-03-13,1934,79,291.4,D,1078.810302734375,89.98938751220703,270.0046691894531,15.1,42,12.5,237
42.3194,-120.4492,312.0,2020-03-13,2114,71,285.3,D,-32768.0,0.0,-0.0,8.6,31,17.2,209
39.1784,-123.058,319.5,2020-03-13,2113,70,291.2,D,1420.9722900390625,89.99856567382812,54.16093826293945,15.5,51,15.0,246
35.2358,-118.7886,316.5,2020-03-14,1840,62,290.5,D,,,,16.0,58,6.6,351
36.7406,-120.3734,329.3,2020-03-14,1839,81,300.1,D,,,,17.4,44,9.3,196
36.7304,-120.3751,324.6,2020-03-14,1839,82,301.4,D,,,,17.4,44,9.3,196
36.639,-119.876,303.8,2020-03-17,1910,54,284.0,D,,,,11.2,61,5.8,187
35.0767,-118.9212,309.5,2020-03-17,2047,69,293.9,D,,,,12.5,49,9.7,358
34.993,-118.8823,303.2,2020-03-17,1910,50,289.8,D,-32768.0,0.0,-0.0,11.6,59,11.6,5
36.6416,-119.8902,304.6,2020-03-17,1910,56,284.0,D,,,,11.2,61,5.8,187
34.9899,-118.8903,305.7,2020-03-17,2047,60,292.0,D,-32768.0,0.0,-0.0,11.3,61,13.8,353
35.074,-118.9219,312.3,2020-03-18,2130,71,290.6,D,,,,14.5,38,3.4,32
37.0099,-120.159,312.2,2020-03-18,2131,70,291.9,D,,,,14.9,38,7.4,293
35.0798,-119.2021,311.2,2020-03-18,2130,49,293.9,D,,,,14.4,41,6.0,303
35.0757,-118.9044,308.5,2020-03-18,2130,58,292.5,D,,,,13.9,38,4.0,355
36.4717,-119.5694,302.4,2020-03-18,1815,52,288.5,D,,,,12.1,52,8.6,338
36.2405,-121.1138,310.9,2020-03-19,1858,71,291.0,D,,,,11.2,64,3.7,349
39.7042,-122.2718,361.2,2020-03-19,1857,100,289.7,D,1255.5867919921875,89.9980239868164,338.1871032714844,11.3,56,4.7,356
36.2494,-121.1119,308.4,2020-03-19,1858,62,293.2,D,,,,11.1,64,3.7,349
39.7026,-122.2593,326.2,2020-03-19,1857,84,288.7,D,1268.572509765625,89.99249267578125,135.03964233398438,11.3,56,4.7,356
38.1856,-121.2339,309.4,2020-03-19,1857,69,290.5,D,2106.515869140625,89.99755096435547,212.46856689453125,11.3,72,4.1,322
36.5208,-119.7569,317.2,2020-03-20,2118,75,293.2,D,,,,17.1,37,5.8,173
39.6747,-122.324,318.6,2020-03-20,2119,79,296.6,D,1592.8480224609375,89.99877166748047,359.9932861328125,17.1,37,3.0,14
36.2416,-119.2821,349.6,2020-03-20,2118,95,296.9,D,,,,17.3,40,2.4,297
41.9968,-122.5871,321.9,2020-03-20,2120,81,296.2,D,346.909912109375,89.99881744384766,164.9355010986328,10.5,34,6.4,128
36.4618,-119.4199,304.3,2020-03-20,1940,59,289.6,D,,,,16.1,45,1.8,270
35.4725,-119.1039,320.7,2020-03-21,1846,78,295.4,D,,,,15.4,59,5.2,254
39.6961,-122.2554,313.4,2020-03-21,1845,33,291.8,D,1275.60107421875,89.996826171875,185.727294921875,15.1,38,4.7,9
39.7076,-122.2657,328.7,2020-03-21,2024,86,294.4,D,1282.5570068359375,89.9937515258789,191.3411407470703,19.2,29,0.8,27
39.2727,-121.4682,319.4,2020-03-22,2107,78,297.3,D,639.7774658203125,89.99654388427734,102.5489273071289,19.4,43,4.4,305
39.2826,-121.4777,306.6,2020-03-22,1927,64,293.7,D,844.7787475585938,89.99468994140625,180.0244903564453,17.2,51,8.9,310
39.7218,-122.2682,306.0,2020-03-22,549,67,281.4,N,1225.482421875,89.9937515258789,348.6526794433594,12.9,57,12.0,141
39.359,-122.9463,327.7,2020-03-23,2150,61,283.0,D,1139.555908203125,89.99287414550781,153.4517364501953,9.8,63,13.7,256
39.8588,-119.7267,301.2,2020-03-25,2138,19,283.6,D,,,,2.9,56,13.2,281
39.6467,-122.2083,328.2,2020-03-26,2043,85,293.5,D,903.7479248046876,89.99917602539062,337.375,15.0,27,6.7,16
41.369,-120.0934,303.9,2020-03-26,1902,54,282.6,D,0.0,0.0,-0.0,-2.6,81,4.8,42
39.3358,-123.2233,300.5,2020-03-26,1903,19,289.0,D,1467.7392578125,89.99834442138672,158.75257873535156,11.7,44,7.8,292
39.6468,-122.1959,324.1,2020-03-26,1903,83,293.7,D,1060.7113037109375,89.99726867675781,300.9493713378906,13.5,32,8.4,10
39.6566,-122.1995,314.4,2020-03-26,1903,55,293.8,D,968.6658935546876,89.9992904663086,321.3358154296875,13.6,32,10.2,10
39.0407,-121.7079,313.3,2020-03-27,2125,69,297.6,D,1598.70361328125,89.99250030517578,225.0,16.9,39,12.4,144
39.0245,-121.3642,323.7,2020-03-27,2125,82,292.6,D,762.4552001953125,89.99654388427734,347.4515991210937,15.4,46,15.1,162
39.0297,-121.3668,301.7,2020-03-27,1946,49,285.9,D,770.44091796875,89.98873901367188,135.07342529296875,13.7,57,12.1,168
35.7349,-119.2548,311.0,2020-03-28,1852,71,277.5,D,,,,12.2,54,5.1,262
35.726,-119.2567,313.0,2020-03-28,1852,73,277.1,D,,,,12.2,54,5.1,262
34.0963,-117.3899,312.8,2020-03-28,1852,65,299.3,D,,,,12.4,58,3.8,229
34.0455,-117.5512,315.9,2020-03-28,1852,60,300.5,D,,,,13.4,56,4.2,239
36.9375,-120.2024,310.4,2020-03-30,1839,62,291.2,D,,,,16.5,58,7.0,305
34.9938,-118.8611,325.2,2020-03-30,1839,79,296.4,D,-32768.0,0.0,-0.0,15.0,64,4.9,17
35.7359,-119.3438,314.4,2020-03-30,1839,56,296.9,D,,,,17.1,44,4.4,325
36.7274,-119.4405,308.7,2020-03-31,1922,60,294.5,D,,,,17.4,61,1.4,180
39.6954,-121.8209,308.3,2020-03-31,1921,29,293.7,D,334.2507019042969,89.99288177490234,206.5858612060547,17.9,60,14.5,145
37.7018,-120.7589,331.7,2020-03-31,2100,86,298.0,D,,,,19.8,57,15.4,327
37.6984,-120.7482,317.0,2020-03-31,1922,76,291.7,D,,,,17.4,63,13.6,323
39.6981,-121.8356,313.5,2020-03-31,1921,72,293.9,D,410.287841796875,89.99845123291016,75.96704864501953,17.9,60,14.5,145
37.7011,-120.7528,311.3,2020-04-01,2143,65,294.3,D,,,,17.3,36,15.4,323
36.7297,-119.628,309.8,2020-04-01,1827,41,294.9,D,,,,16.7,53,14.6,310
37.6953,-120.7467,312.0,2020-04-01,1826,68,291.3,D,,,,14.1,50,14.5,316
38.7236,-121.9923,310.7,2020-04-01,2143,50,299.6,D,1553.7222900390625,89.9986572265625,345.3788452148437,18.6,18,11.1,347
36.2056,-119.1555,311.5,2020-04-02,2048,56,300.2,D,,,,16.9,35,4.5,256
36.535,-119.5658,327.6,2020-04-02,1910,84,299.9,D,,,,16.3,30,10.2,309
37.5396,-119.8401,301.4,2020-04-02,1909,25,289.1,D,,,,12.6,33,10.2,262
36.2026,-119.1716,314.5,2020-04-02,2048,66,296.7,D,,,,17.3,33,5.8,330
38.0845,-120.7867,303.2,2020-04-02,2048,48,292.6,D,2356.98046875,89.96819305419922,180.0419464111328,13.3,42,17.8,317
39.5203,-121.863,326.0,2020-04-03,2131,83,303.7,D,801.2930297851562,89.99826049804688,292.37042236328125,19.7,17,5.9,317
39.6636,-122.3128,313.1,2020-04-03,2131,35,301.2,D,1682.888916015625,89.99886322021484,353.87811279296875,19.5,16,4.6,321
38.4407,-120.4919,309.0,2020-04-03,2131,55,288.4,D,1166.8819580078125,89.99790954589844,121.62052917480467,12.9,40,10.2,252
41.9911,-121.4991,357.7,2020-04-03,2132,99,304.1,D,0.0,0.0,-0.0,7.1,27,8.9,243
38.7981,-121.6971,318.1,2020-04-03,2131,59,304.9,D,1720.2855224609375,89.99851989746094,213.69097900390625,19.6,23,4.3,355
36.5664,-119.9598,308.9,2020-04-04,1857,36,293.9,D,,,,16.5,41,4.3,294
35.8971,-120.9087,329.0,2020-04-04,1858,83,297.2,D,,,,13.8,56,6.7,324
35.7344,-120.6242,310.6,2020-04-04,1858,50,297.3,D,,,,13.7,53,12.6,301
39.7034,-122.2755,328.2,2020-04-06,1844,47,284.9,D,1255.598876953125,89.99808502197266,147.27577209472656,11.9,49,3.1,339
37.2863,-120.8048,309.4,2020-04-07,2106,41,296.9,D,,,,16.8,47,5.9,346
39.6526,-122.2121,324.9,2020-04-07,1927,83,293.4,D,901.7265625,89.99817657470703,149.0476531982422,16.3,51,1.8,307
37.3157,-120.7392,314.5,2020-04-07,2106,65,293.4,D,,,,16.8,47,5.9,346
37.3266,-120.7298,313.1,2020-04-07,2106,52,293.6,D,,,,17.0,48,5.8,330
42.1225,-121.208,309.1,2020-04-07,550,76,272.9,N,0.0,0.0,-0.0,2.5,78,7.6,25
41.8825,-121.4317,358.4,2020-04-08,2151,99,304.9,D,0.0,0.0,-0.0,17.9,25,18.2,81
41.8862,-121.4367,350.3,2020-04-08,2151,96,304.0,D,0.0,0.0,-0.0,17.9,25,18.2,81
41.9124,-121.4712,316.8,2020-04-08,2151,0,304.3,D,0.0,0.0,-0.0,18.2,24,15.9,84
41.8881,-121.405,333.9,2020-04-08,2151,87,304.9,D,0.0,0.0,-0.0,17.8,25,20.6,74
39.707,-122.2844,342.7,2020-04-10,2138,92,306.2,D,1229.5955810546875,89.98577880859375,243.4447326660156,22.8,37,2.3,18
39.7082,-122.2714,310.3,2020-04-10,1820,47,293.8,D,1244.56298828125,89.99771118164062,291.0290832519531,19.0,47,7.8,347
36.8692,-120.1561,312.4,2020-04-11,2042,67,290.2,D,,,,20.4,47,4.1,322
39.7173,-122.1785,314.6,2020-04-11,1903,49,297.7,D,685.266845703125,89.99867248535156,355.2286376953125,21.1,47,2.6,124
37.8129,-121.1703,323.4,2020-04-11,1903,80,295.4,D,,,,18.0,57,6.5,264
39.1192,-121.614,317.3,2020-04-11,1903,61,298.2,D,1208.062255859375,89.99654388427734,167.48805236816406,19.0,55,7.3,169
37.6973,-120.7082,310.1,2020-04-13,1851,62,295.6,D,,,,16.5,61,12.5,309
40.0789,-123.2857,315.6,2020-04-13,2209,64,291.6,D,1104.134765625,89.99453735351562,149.04302978515625,19.0,19,11.8,31
38.5587,-121.9438,318.9,2020-04-13,1851,76,300.2,D,1918.687744140625,89.99738311767578,189.46214294433597,18.9,52,12.1,12
40.0773,-123.2776,317.9,2020-04-13,1850,77,296.7,D,1068.1148681640625,89.9887466430664,224.98252868652344,15.8,24,13.0,56
38.1202,-121.131,318.9,2020-04-13,1851,76,297.2,D,1874.3974609375,47.69084167480469,180.0,16.6,66,6.3,294
39.6486,-122.1984,323.2,2020-04-14,1933,81,302.0,D,986.707763671875,89.9962387084961,314.9775695800781,24.5,10,18.4,358
38.4775,-122.4059,321.5,2020-04-14,2113,60,309.7,D,1227.07421875,89.9681396484375,359.9930114746094,25.3,15,11.9,358
39.6393,-122.1965,318.2,2020-04-14,2113,54,307.0,D,1212.7550048828125,89.9962387084961,314.97784423828125,26.9,8,14.4,359
35.7586,-119.3819,315.7,2020-04-15,1839,53,302.0,D,,,,21.6,42,2.3,252
39.0236,-121.3676,310.5,2020-04-15,1838,26,286.0,D,798.47412109375,89.9936294555664,306.8290710449219,19.8,43,6.5,174
36.6115,-119.3706,315.8,2020-04-15,1839,56,302.8,D,,,,21.4,38,4.5,194
36.2777,-119.2114,330.1,2020-04-15,1839,82,300.1,D,,,,21.3,40,4.1,195
36.2762,-119.1986,316.6,2020-04-15,1839,65,300.1,D,,,,21.3,40,4.1,195
41.9134,-121.3486,324.6,2020-04-16,1920,81,302.2,D,0.0,0.0,-0.0,12.3,21,15.1,93
37.0694,-119.3737,306.2,2020-04-16,1922,45,291.5,D,,,,17.4,46,6.1,230
38.806,-121.989,321.3,2020-04-16,2101,76,307.9,D,2073.683349609375,89.99874877929688,30.579591751098636,28.2,18,4.6,72
39.0164,-121.354,314.3,2020-04-16,1921,48,302.1,D,810.4483032226562,89.99757385253906,8.736214637756348,21.1,48,5.1,225
39.0175,-121.3541,315.6,2020-04-17,2144,72,297.4,D,804.4441528320312,89.99714660644531,333.41705322265625,21.8,52,15.1,155
39.7052,-122.2809,331.0,2020-04-17,1826,86,299.3,D,1286.5980224609375,89.99844360351562,316.96636962890625,23.0,13,8.7,17
39.0157,-121.3769,322.3,2020-04-17,2144,81,299.2,D,793.5536499023438,89.9990463256836,306.52276611328125,22.7,45,13.7,150
39.2863,-121.988,326.6,2020-04-17,2144,71,304.5,D,781.8085327148438,89.99935913085938,97.97224426269533,25.8,25,6.9,137
39.2882,-121.9668,322.0,2020-04-17,2144,56,303.8,D,1045.7227783203125,89.998779296875,223.45278930664065,25.8,25,6.9,137
39.6031,-121.8091,306.4,2020-04-18,1909,33,283.9,D,665.6697998046875,89.9956283569336,195.962158203125,20.3,40,10.8,159
39.2276,-122.0155,342.8,2020-04-18,1909,80,295.6,D,826.0965576171875,89.9992904663086,116.00552368164062,20.4,37,7.9,177
37.7482,-121.4127,315.1,2020-04-18,1909,60,297.5,D,,,,16.7,59,6.4,333
42.6743,-122.0323,311.8,2020-04-19,2132,59,299.0,D,0.0,0.0,-0.0,13.3,34,15.9,193
39.2236,-122.0203,312.9,2020-04-19,1952,73,288.4,D,714.11669921875,89.99871826171875,87.71234893798828,21.6,35,5.9,256
37.7897,-120.9895,310.6,2020-04-19,2131,31,294.4,D,,,,21.4,40,5.9,259
40.8716,-121.0312,320.8,2020-04-21,2119,75,304.8,D,373.4658203125,65.54267883300781,192.99462890625,16.7,39,10.5,319
35.0899,-118.8335,322.8,2020-04-21,2118,37,305.0,D,,,,21.2,33,2.6,16
39.2427,-121.8932,319.7,2020-04-21,1939,78,300.5,D,1617.64794921875,89.99806213378906,255.95851135253903,23.2,32,6.8,328
37.9955,-121.0282,315.7,2020-04-22,1845,53,298.9,D,,,,19.1,58,6.0,303
36.2412,-119.0932,337.1,2020-04-22,1845,87,301.5,D,,,,20.9,54,4.3,222
34.0124,-117.5372,323.2,2020-04-22,1846,31,308.4,D,,,,23.2,40,9.7,255
39.3556,-122.1507,303.4,2020-04-22,1844,38,275.7,D,1639.969482421875,89.9977035522461,329.7326965332031,24.2,36,3.1,111
35.8382,-119.1824,312.3,2020-04-23,1928,37,297.7,D,,,,25.1,44,9.5,323
35.261,-118.8883,327.8,2020-04-23,2106,66,308.7,D,,,,28.8,31,7.9,317
36.178,-121.1241,320.1,2020-04-23,2106,66,303.5,D,,,,28.3,38,22.9,318
36.6365,-119.3156,315.2,2020-04-23,1928,49,298.2,D,,,,23.3,57,4.1,308
36.1261,-119.039,321.4,2020-04-24,1833,66,302.8,D,,,,24.4,39,5.4,200
40.463,-122.8133,336.4,2020-04-24,2150,89,296.5,D,560.8320922851562,89.99789428710938,97.60712432861328,22.2,35,15.6,304
40.4645,-122.8122,309.3,2020-04-24,1832,40,291.8,D,623.8250122070312,89.99888610839844,36.47276306152344,19.1,38,14.5,305
35.2642,-118.8941,320.9,2020-04-25,1916,43,306.7,D,,,,31.5,23,3.8,287
35.0771,-118.8343,321.3,2020-04-25,1916,39,307.7,D,,,,28.4,28,2.1,301
35.26,-118.874,324.9,2020-04-25,1916,65,305.3,D,,,,31.4,23,3.8,287
38.9037,-122.9324,315.1,2020-04-26,2137,58,299.5,D,1685.45263671875,89.98408508300781,269.9930114746094,23.4,28,14.5,300
38.8968,-122.9255,312.6,2020-04-26,2137,30,300.3,D,1696.460205078125,89.98576354980469,206.57904052734372,23.8,29,15.5,292
36.6539,-119.4584,334.4,2020-04-27,1903,85,305.8,D,,,,25.3,28,9.1,326
39.1644,-121.5384,331.5,2020-04-27,1903,85,302.1,D,1033.579345703125,89.99739074707031,145.0232696533203,28.1,21,8.9,328
35.7555,-119.1073,324.5,2020-04-27,1903,69,304.2,D,,,,26.4,20,11.9,335
35.2767,-118.8588,320.3,2020-04-27,1904,24,305.3,D,,,,27.4,25,8.0,297
39.2412,-121.4672,329.1,2020-04-28,2125,70,315.0,D,778.91796875,89.99581909179688,113.22518157958984,33.7,21,7.1,319
36.1477,-120.1666,328.5,2020-04-28,1808,75,302.9,D,,,,27.7,32,11.2,354
36.1369,-120.1616,334.9,2020-04-28,1808,83,301.3,D,,,,27.7,32,11.2,354
36.4374,-120.957,323.2,2020-04-28,2124,61,308.5,D,,,,29.4,26,9.0,16
38.2461,-120.5832,314.4,2020-04-29,1851,75,284.5,D,2098.196044921875,89.9985122680664,201.8035888671875,24.6,46,9.2,201
37.2367,-119.3634,319.6,2020-04-30,2112,41,301.2,D,,,,21.3,35,9.8,253
35.8839,-120.8695,314.5,2020-04-30,1934,57,304.2,D,,,,27.6,24,19.6,324
39.0073,-122.831,335.1,2020-04-30,1933,83,302.4,D,1564.298095703125,89.99755096435547,4.394426345825195,20.6,30,19.4,280
41.8278,-121.5304,335.0,2020-05-01,1837,86,306.6,D,0.0,0.0,-0.0,15.3,23,5.2,295
41.9094,-121.4253,326.4,2020-05-01,1837,75,303.6,D,0.0,0.0,-0.0,15.0,25,6.4,254
41.8998,-121.4556,324.0,2020-05-01,2019,60,303.2,D,0.0,0.0,-0.0,17.7,23,7.8,257
38.6122,-120.5921,309.5,2020-05-02,1921,58,291.1,D,997.2365112304688,89.99720764160156,164.7650909423828,17.3,43,12.7,241
38.098,-121.3221,314.9,2020-05-02,1921,71,298.1,D,1891.5196533203125,89.99549865722656,351.8717041015625,21.7,48,15.9,276
38.6133,-120.5864,311.1,2020-05-02,1921,63,290.5,D,981.205322265625,89.99734497070312,85.24563598632812,17.1,43,12.7,241
36.5175,-119.4336,322.4,2020-05-02,2100,59,309.2,D,,,,28.1,22,10.2,312
38.6605,-121.385,322.1,2020-05-04,1909,65,309.2,D,1749.9493408203125,89.9983139038086,161.57052612304688,24.3,29,6.9,317
38.1289,-121.2499,321.0,2020-05-04,1909,52,307.1,D,2366.515625,89.99663543701172,341.56597900390625,24.2,31,8.6,327
37.7462,-121.4123,322.0,2020-05-04,1909,68,307.3,D,,,,25.3,23,10.1,333
36.5567,-119.293,319.6,2020-05-04,1909,49,306.9,D,,,,23.7,36,2.5,225
38.9384,-122.7409,324.9,2020-05-05,2131,74,305.5,D,1891.3564453125,89.99790954589844,121.6092300415039,25.1,24,12.7,285
36.714,-120.3809,323.8,2020-05-05,1814,59,309.1,D,,,,27.2,15,11.5,328
38.9371,-122.7176,310.0,2020-05-05,1951,51,297.5,D,1664.34521484375,89.98576354980469,153.44613647460938,23.4,23,9.4,302
35.5916,-119.2506,321.8,2020-05-05,1814,45,304.2,D,,,,26.2,16,6.5,304
39.6529,-122.1661,327.6,2020-05-06,1856,82,307.7,D,893.59033203125,89.99711608886719,95.20408630371094,24.2,14,24.3,339
36.3201,-119.9437,321.5,2020-05-06,2035,69,301.2,D,,,,27.9,17,14.8,334
35.9684,-118.9821,328.0,2020-05-06,1857,78,309.9,D,,,,22.8,38,3.9,248
36.3322,-119.9237,318.1,2020-05-06,2035,35,302.2,D,,,,27.9,17,13.0,341
39.6011,-121.8081,322.8,2020-05-07,2119,48,311.3,D,668.6753540039062,89.98993682861328,198.47129821777344,34.0,8,14.5,325
39.6005,-121.8102,315.5,2020-05-07,1939,53,304.3,D,676.6864013671875,89.99408721923828,248.18955993652344,30.5,10,16.1,318
39.068,-123.2817,356.5,2020-05-07,2119,98,302.5,D,1550.290283203125,89.99896240234375,13.132562637329102,27.5,12,8.7,294
39.0663,-123.2933,348.4,2020-05-07,2119,93,306.2,D,1617.306884765625,89.99604797363281,7.1187744140625,28.8,13,8.7,294
39.1704,-121.6102,325.2,2020-05-08,1844,77,305.4,D,1099.8402099609375,89.9984359741211,258.68524169921875,29.9,14,3.6,276
34.0409,-117.369,331.6,2020-05-08,1845,63,318.4,D,,,,30.3,27,8.4,263
34.0117,-117.5385,329.6,2020-05-08,1845,62,316.3,D,,,,30.6,27,8.0,265
38.2752,-121.2435,331.4,2020-05-09,2106,81,313.9,D,2424.50927734375,89.9976577758789,107.1078643798828,30.5,23,10.2,252
38.2733,-121.2555,329.5,2020-05-09,2106,80,311.5,D,2479.524658203125,89.99774169921875,8.127304077148438,30.5,23,10.2,252
38.3815,-121.9616,323.8,2020-05-09,2106,50,312.6,D,1837.6746826171875,89.99754333496094,337.38043212890625,28.7,27,19.6,216
39.0504,-123.3058,317.8,2020-05-09,2107,46,301.6,D,1571.351806640625,89.99774169921875,98.13317108154295,29.7,20,9.2,239
37.716,-121.0367,327.5,2020-05-11,1915,80,304.0,D,,,,26.5,13,12.7,155
34.038,-117.3762,333.7,2020-05-11,2053,77,313.5,D,,,,24.7,38,11.1,257
34.0105,-117.5431,328.9,2020-05-11,2053,41,312.0,D,,,,25.9,32,14.0,270
34.1313,-116.3499,330.7,2020-05-11,1916,80,312.2,D,558.208251953125,89.98406982421875,269.9982604980469,26.7,14,24.4,226
34.5612,-117.4018,330.5,2020-05-11,2053,58,316.6,D,,,,25.5,26,24.9,185
35.556,-119.6183,325.3,2020-05-12,2136,60,304.9,D,,,,25.5,26,13.4,294
35.819,-119.1335,342.9,2020-05-13,1903,89,304.7,D,,,,22.5,31,9.4,302
36.6961,-120.0866,316.9,2020-05-13,2042,43,302.4,D,,,,24.1,21,10.2,312
36.4574,-120.927,317.1,2020-05-13,1903,50,297.5,D,,,,16.6,28,9.9,327
36.7005,-120.0804,343.8,2020-05-13,1903,91,302.1,D,,,,22.6,26,9.2,312
34.9966,-118.8749,335.9,2020-05-13,1904,85,306.1,D,-32768.0,0.0,-0.0,20.5,38,11.3,343
36.2113,-119.0285,327.5,2020-05-14,2124,69,306.6,D,,,,25.3,28,9.6,326
34.2135,-116.9846,365.4,2020-05-14,2124,100,299.7,D,355.3434143066406,89.9893798828125,90.00407409667969,13.8,48,11.3,248
34.2151,-116.9677,336.8,2020-05-14,2124,85,293.6,D,381.3355407714844,89.99249267578125,44.9970817565918,13.2,48,11.3,248
34.3864,-118.8386,327.5,2020-05-15,1851,67,310.2,D,-32768.0,0.0,-0.0,25.9,30,4.4,351
37.4059,-120.4965,327.3,2020-05-15,2030,75,298.4,D,,,,24.5,36,13.5,331
34.2214,-116.9761,323.1,2020-05-15,1851,65,299.4,D,376.3328857421875,89.98407745361328,359.9851379394531,15.8,34,6.6,299
38.2632,-120.3055,322.8,2020-05-16,2112,72,294.6,D,1560.174560546875,89.9964370727539,153.4594268798828,19.8,34,12.2,227
34.2293,-116.9736,347.4,2020-05-17,1839,93,302.2,D,389.324951171875,89.98407745361328,359.98602294921875,16.0,30,14.3,223
36.2792,-119.217,327.1,2020-05-17,1839,74,304.8,D,,,,26.4,33,7.0,201
38.5632,-121.9441,309.5,2020-05-18,1921,69,293.5,D,1870.6876220703125,89.99227142333984,165.96580505371094,19.0,47,14.7,208
38.5532,-121.9471,307.5,2020-05-18,1921,60,292.7,D,1933.6890869140625,89.99861145019531,-0.0,19.1,47,14.7,208
38.5582,-121.954,321.4,2020-05-18,2100,81,286.3,D,1876.691162109375,89.99591827392578,129.80624389648438,20.2,38,14.8,221
33.8158,-117.4385,321.4,2020-05-19,1827,56,303.8,D,,,,17.9,37,8.6,268
34.1211,-119.137,319.1,2020-05-20,1910,45,298.5,D,0.0,0.0,-0.0,18.9,54,11.2,222
38.1259,-121.2507,321.7,2020-05-20,1909,46,304.2,D,2380.5146484375,89.99795532226562,320.1945495605469,23.4,31,0.5,225
38.974,-121.445,323.1,2020-05-20,1909,78,299.9,D,1109.0306396484375,89.99453735351562,239.02720642089844,20.5,48,7.3,200
34.9941,-118.8847,331.5,2020-05-20,1910,80,308.0,D,-32768.0,0.0,-0.0,19.9,47,9.5,351
37.5759,-120.6825,316.6,2020-05-20,1909,61,301.3,D,,,,22.0,39,1.8,360
39.0136,-121.3783,313.2,2020-05-21,1951,66,298.4,D,751.5704956054688,89.99823760986328,6.332812786102295,23.9,46,2.4,207
39.1096,-121.8955,320.7,2020-05-21,2131,72,304.6,D,1408.026611328125,89.99711608886719,84.81301879882812,29.2,24,7.3,169
35.8294,-119.0758,326.3,2020-05-21,1814,69,305.7,D,,,,23.9,37,4.3,270
39.0239,-121.3805,312.6,2020-05-21,1951,61,299.0,D,706.5311279296875,89.9990463256836,72.64871215820312,23.5,48,4.3,228
34.2211,-116.9929,330.1,2020-05-21,2130,72,295.6,D,346.3389892578125,89.98575592041016,116.57553100585938,16.1,35,12.1,253
35.9258,-119.0948,321.9,2020-05-22,1857,28,306.7,D,,,,25.9,35,8.1,328
36.2318,-119.1032,326.4,2020-05-22,1857,65,306.6,D,,,,24.9,40,6.1,315
35.8511,-120.7571,339.8,2020-05-22,1857,86,309.5,D,,,,23.1,26,14.5,316
36.696,-120.0485,318.8,2020-05-22,1857,56,300.0,D,,,,25.1,25,13.2,313
36.2337,-119.1147,345.1,2020-05-22,1857,91,307.3,D,,,,24.9,40,6.1,315
38.2573,-121.5436,327.3,2020-05-23,2119,67,316.2,D,2010.6488037109373,89.99790954589844,203.19943237304688,29.5,11,10.8,323
37.9499,-121.3627,321.8,2020-05-23,2119,33,309.9,D,,,,30.4,9,12.8,322
38.2589,-121.5322,335.0,2020-05-23,2119,80,310.6,D,1979.649169921875,89.99785614013672,317.7262878417969,29.5,11,10.8,323
36.7912,-118.6264,320.3,2020-05-24,1845,39,298.2,D,,,,17.7,35,6.3,283
38.3909,-121.4025,332.6,2020-05-24,1844,83,312.7,D,2257.5,89.9980239868164,201.80206298828125,25.8,33,4.1,15
34.0401,-117.3685,329.5,2020-05-24,1845,73,313.7,D,,,,22.0,48,8.1,238
36.7899,-118.6076,326.5,2020-05-25,2106,56,305.1,D,,,,24.3,37,7.0,282
37.9051,-121.2511,333.7,2020-05-25,2106,58,316.9,D,,,,36.1,17,5.4,290
38.3261,-121.3087,325.8,2020-05-25,1927,45,310.9,D,2184.48583984375,89.99735260009766,311.63037109375,30.0,32,2.1,149
36.781,-118.6058,333.3,2020-05-25,2106,75,301.1,D,,,,19.6,35,7.0,282
35.9326,-121.1145,329.9,2020-05-26,1833,59,313.0,D,,,,33.4,20,3.4,162
