latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density
37.8584,-121.795,309.5,2020-08-17,0938,37,291.2,N,2020-08-17 09:38:00,0,9,8,230,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,1
37.457,-121.3856,353.2,2020-08-17,1903,95,312.4,D,2020-08-17 19:03:00,0,19,8,230,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
37.825,-121.7646,335.4,2020-08-18,0607,100,298.9,N,2020-08-18 06:07:00,0,6,8,231,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-16.80000000000001,-4.100000000000023,1
37.3621,-121.3432,373.5,2020-08-18,0607,100,301.1,N,2020-08-18 06:07:00,0,6,8,231,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
37.4402,-121.4385,313.9,2020-08-18,0607,46,299.0,N,2020-08-18 06:07:00,0,6,8,231,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,1
37.4126,-121.3148,344.4,2020-08-18,0607,100,293.3,N,2020-08-18 06:07:00,0,6,8,231,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-29.100000000000023,-7.800000000000011,2
37.46,-121.7318,316.4,2020-08-18,0607,48,296.3,N,2020-08-18 06:07:00,0,6,8,231,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
38.4868,-122.1557,349.1,2020-08-19,1850,94,310.3,D,2020-08-19 18:50:00,0,18,8,232,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
38.8022,-122.331,361.6,2020-08-19,1850,0,304.8,D,2020-08-19 18:50:00,0,18,8,232,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.7788,-122.6235,362.0,2020-08-19,1850,100,298.4,D,2020-08-19 18:50:00,0,18,8,232,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
38.6807,-122.5126,338.0,2020-08-19,1850,85,311.1,D,2020-08-19 18:50:00,0,18,8,232,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
38.6693,-122.4119,347.7,2020-08-19,1850,81,296.0,D,2020-08-19 18:50:00,0,18,8,232,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,1
36.132,-121.6524,325.0,2020-08-20,0554,100,292.7,N,2020-08-20 05:54:00,0,5,8,233,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
37.1832,-121.2778,358.0,2020-08-20,0554,100,302.6,N,2020-08-20 05:54:00,0,5,8,233,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
38.6817,-122.1572,324.1,2020-08-20,0555,100,297.8,N,2020-08-20 05:55:00,0,5,8,233,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
37.4489,-121.3165,331.5,2020-08-20,2112,71,314.6,D,2020-08-20 21:12:00,0,21,8,233,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,-12.899999999999977,21.30000000000001,0
34.6561,-118.6471,316.0,2020-08-21,0636,92,296.9,N,2020-08-21 06:36:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-137.89999999999998,-29.5,0
37.2312,-121.4079,334.3,2020-08-21,0637,100,298.2,N,2020-08-21 06:37:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
38.6871,-123.0767,310.7,2020-08-21,0638,72,292.1,N,2020-08-21 06:38:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
40.1305,-122.8166,306.9,2020-08-21,0638,14,289.0,N,2020-08-21 06:38:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
36.1403,-121.611,322.8,2020-08-21,1839,23,305.3,D,2020-08-21 18:39:00,0,18,8,234,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.8008,-122.7084,324.9,2020-08-22,0543,67,293.2,N,2020-08-22 05:43:00,0,5,8,235,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,18.0,6.800000000000011,0
41.0654,-120.1665,490.5,2020-08-22,2101,100,400.1,D,2020-08-22 21:01:00,0,21,8,235,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.5309,-122.9111,335.3,2020-08-22,2101,66,307.1,D,2020-08-22 21:01:00,0,21,8,235,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.596,-122.7873,308.3,2020-08-23,1039,43,291.5,N,2020-08-23 10:39:00,0,10,8,236,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
38.7411,-122.3699,332.5,2020-08-23,1826,82,302.6,D,2020-08-23 18:26:00,0,18,8,236,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,-15.199999999999989,6.600000000000023,0
37.1432,-121.4066,368.9,2020-08-23,2143,100,295.6,D,2020-08-23 21:43:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
38.7105,-122.4079,349.7,2020-08-23,2143,94,314.8,D,2020-08-23 21:43:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,17.19999999999999,12.199999999999989,1
40.0642,-122.7342,331.1,2020-08-23,2144,78,296.4,D,2020-08-23 21:44:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.9062,-122.8965,341.8,2020-08-24,1909,90,296.4,D,2020-08-24 19:09:00,0,19,8,237,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
38.7704,-122.422,334.5,2020-08-24,2048,85,307.0,D,2020-08-24 20:48:00,0,20,8,237,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,1
38.6845,-122.5811,358.8,2020-08-24,2048,99,303.8,D,2020-08-24 20:48:00,0,20,8,237,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
36.2298,-118.402,353.1,2020-08-25,0612,100,301.1,N,2020-08-25 06:12:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
40.1431,-123.0603,309.0,2020-08-25,0613,59,290.2,N,2020-08-25 06:13:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
39.8629,-122.8286,314.7,2020-08-25,0613,81,291.7,N,2020-08-25 06:13:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,1
39.8063,-122.6817,316.2,2020-08-25,1026,75,291.8,N,2020-08-25 10:26:00,0,10,8,238,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-8.699999999999989,-1.3999999999999773,0
36.2195,-118.3842,333.9,2020-08-25,1814,76,305.2,D,2020-08-25 18:14:00,0,18,8,238,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,-19.200000000000045,4.099999999999966,1
39.8758,-120.8009,302.3,2020-08-26,0518,48,289.9,N,2020-08-26 05:18:00,0,5,8,239,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
36.1912,-118.3831,355.1,2020-08-26,2035,97,307.9,D,2020-08-26 20:35:00,0,20,8,239,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,21.200000000000045,2.6999999999999886,0
41.0702,-120.1948,339.6,2020-08-26,2037,72,308.9,D,2020-08-26 20:37:00,0,20,8,239,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,-150.89999999999998,-91.20000000000005,0
39.9488,-122.934,311.3,2020-08-27,0601,82,288.9,N,2020-08-27 06:01:00,0,6,8,240,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-30.5,-7.5,0
39.5306,-122.7759,349.0,2020-08-27,2119,94,302.6,D,2020-08-27 21:19:00,0,21,8,240,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.5823,-122.8071,350.2,2020-08-27,2119,95,300.6,D,2020-08-27 21:19:00,0,21,8,240,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,41.89999999999998,9.100000000000023,1
39.5203,-122.8897,326.6,2020-08-28,1844,78,300.6,D,2020-08-28 18:44:00,0,18,8,241,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,-8.699999999999989,-6.5,2
40.1734,-122.8288,369.5,2020-08-28,1844,100,309.0,D,2020-08-28 18:44:00,0,18,8,241,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.8524,-120.8381,327.0,2020-08-28,2202,78,298.2,D,2020-08-28 22:02:00,0,22,8,241,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,1,24.69999999999999,8.300000000000011,0
39.9515,-122.9125,317.6,2020-08-29,1002,95,294.6,N,2020-08-29 10:02:00,0,10,8,242,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
40.1549,-122.8117,304.8,2020-08-29,1002,1,291.7,N,2020-08-29 10:02:00,0,10,8,242,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-64.69999999999999,-17.30000000000001,1
37.1299,-121.4443,308.7,2020-08-29,1003,75,290.7,N,2020-08-29 10:03:00,0,10,8,242,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-60.19999999999999,-4.900000000000034,0
39.9563,-122.9045,318.3,2020-08-29,1927,38,296.8,D,2020-08-29 19:27:00,0,19,8,242,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.6999999999999886,2.1999999999999886,1
40.1509,-122.8319,339.5,2020-08-29,1927,89,299.2,D,2020-08-29 19:27:00,0,19,8,242,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,34.69999999999999,7.5,1
41.0784,-120.0158,318.9,2020-08-30,0632,98,288.9,N,2020-08-30 06:32:00,0,6,8,243,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
39.9684,-122.9065,303.9,2020-08-30,1045,55,289.8,N,2020-08-30 10:45:00,0,10,8,243,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-14.400000000000034,-7.0,1
39.6104,-122.8313,324.9,2020-08-30,2150,65,296.3,D,2020-08-30 21:50:00,0,21,8,243,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,-25.30000000000001,-4.300000000000011,0
36.0779,-121.525,308.0,2020-08-31,0536,53,293.3,N,2020-08-31 05:36:00,0,5,8,244,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0
41.1131,-123.4458,326.4,2020-08-31,1914,56,294.8,D,2020-08-31 19:14:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
39.6288,-122.7299,317.5,2020-08-31,1915,64,298.2,D,2020-08-31 19:15:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,1
39.8862,-122.7162,360.8,2020-08-31,1915,100,298.8,D,2020-08-31 19:15:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
36.1597,-118.4631,331.5,2020-08-31,2054,71,310.8,D,2020-08-31 20:54:00,0,20,8,244,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0
36.2089,-118.4913,321.4,2020-09-01,0618,100,287.0,N,2020-09-01 06:18:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,-10.100000000000023,-23.80000000000001,1
39.6313,-122.7392,317.8,2020-09-01,0619,96,294.2,N,2020-09-01 06:19:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.30000000000001137,-4.0,1
39.8629,-122.721,315.6,2020-09-01,0620,60,296.3,N,2020-09-01 06:20:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,-45.19999999999999,-2.5,1
40.1322,-123.1392,324.0,2020-09-01,1957,58,296.8,D,2020-09-01 19:57:00,0,19,9,245,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,15.0,6.600000000000023,0
39.9189,-122.7792,332.2,2020-09-02,0703,100,293.7,N,2020-09-02 07:03:00,0,7,9,246,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,17.5,2.0,0
39.8697,-120.9867,323.0,2020-09-02,0938,100,290.5,N,2020-09-02 09:38:00,0,9,9,246,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.8714,-122.9618,356.3,2020-09-02,1902,96,302.0,D,2020-09-02 19:02:00,0,19,9,246,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
36.164,-118.4804,341.7,2020-09-02,1903,80,307.1,D,2020-09-02 19:03:00,0,19,9,246,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,20.30000000000001,20.100000000000023,0
38.4798,-119.5014,326.1,2020-09-03,0607,100,290.1,N,2020-09-03 06:07:00,0,6,9,247,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.5768,-122.8682,348.4,2020-09-03,2125,94,303.6,D,2020-09-03 21:25:00,0,21,9,247,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
41.0443,-120.0598,352.0,2020-09-03,2126,94,320.8,D,2020-09-03 21:26:00,0,21,9,247,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
39.6124,-122.8828,333.8,2020-09-04,1850,76,302.2,D,2020-09-04 18:50:00,0,18,9,248,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,-14.599999999999966,-1.400000000000034,1
41.1069,-123.4668,321.9,2020-09-04,2031,36,300.8,D,2020-09-04 20:31:00,0,20,9,248,-0.8660254037844386,0.5,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
41.1249,-123.4895,390.4,2020-09-04,2209,100,303.0,D,2020-09-04 22:09:00,0,22,9,248,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,1,68.5,2.1999999999999886,1
39.579,-122.9454,332.2,2020-09-05,1933,70,301.1,D,2020-09-05 19:33:00,0,19,9,249,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,-1.6000000000000227,-1.099999999999966,0
39.8561,-122.9134,357.6,2020-09-05,2113,98,306.7,D,2020-09-05 21:13:00,0,21,9,249,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,46.30000000000001,17.80000000000001,0
39.9917,-122.8825,393.4,2020-09-05,2113,100,311.7,D,2020-09-05 21:13:00,0,21,9,249,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,89.5,21.899999999999977,0
37.2631,-119.3343,323.5,2020-09-06,0637,82,295.0,N,2020-09-06 06:37:00,0,6,9,250,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
37.1723,-119.3731,318.9,2020-09-06,0914,84,291.4,N,2020-09-06 09:14:00,0,9,9,250,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,-0.7000000000000455,-9.800000000000011,0
41.133,-123.4028,327.1,2020-09-06,1838,64,304.7,D,2020-09-06 18:38:00,0,18,9,250,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.7000000000000455,9.899999999999977,0
34.2435,-117.9581,405.2,2020-09-06,2016,100,313.9,D,2020-09-06 20:16:00,0,20,9,250,-0.8660254037844386,0.5,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
37.1066,-119.3915,318.8,2020-09-07,0542,97,291.6,N,2020-09-07 05:42:00,0,5,9,251,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,12.600000000000023,0.10000000000002274,1
39.8243,-122.939,317.9,2020-09-07,0543,62,286.3,N,2020-09-07 05:43:00,0,5,9,251,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,10.299999999999955,1.900000000000034,0
39.9089,-122.9854,325.9,2020-09-07,1921,67,305.2,D,2020-09-07 19:21:00,0,19,9,251,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,-30.400000000000034,3.1999999999999886,0
38.5407,-119.6279,326.9,2020-09-07,2100,67,304.1,D,2020-09-07 21:00:00,0,21,9,251,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
41.1562,-123.369,348.2,2020-09-08,0626,100,295.0,N,2020-09-08 06:26:00,0,6,9,252,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,28.099999999999966,-1.3999999999999773,0
42.6181,-121.8748,372.8,2020-09-08,0626,100,290.9,N,2020-09-08 06:26:00,0,6,9,252,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
42.6504,-121.898,327.7,2020-09-08,1825,82,292.2,D,2020-09-08 18:25:00,0,18,9,252,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.0,0.0,1
40.0508,-122.8283,325.0,2020-09-08,2144,56,301.5,D,2020-09-08 21:44:00,0,21,9,252,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,18.100000000000023,12.5,0
41.8192,-123.3525,327.6,2020-09-08,2144,80,304.3,D,2020-09-08 21:44:00,0,21,9,252,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
36.0972,-121.3809,305.0,2020-09-09,0530,31,292.4,N,2020-09-09 05:30:00,0,5,9,253,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.9396,-122.7633,304.9,2020-09-09,0531,54,288.5,N,2020-09-09 05:31:00,0,5,9,253,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,-27.30000000000001,-5.199999999999989,0
41.0729,-123.3983,308.6,2020-09-09,0709,17,291.3,N,2020-09-09 07:09:00,0,7,9,253,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,-18.5,-13.399999999999977,0
34.2831,-117.8798,420.2,2020-09-09,0945,100,308.9,N,2020-09-09 09:45:00,0,9,9,253,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
41.1199,-123.3382,311.6,2020-09-10,0614,34,289.2,N,2020-09-10 06:14:00,0,6,9,254,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,1
39.8266,-123.0385,314.5,2020-09-10,1026,44,289.8,N,2020-09-10 10:26:00,0,10,9,254,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
37.3567,-119.283,319.7,2020-09-10,1027,99,288.0,N,2020-09-10 10:27:00,0,10,9,254,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
40.1783,-123.3714,333.5,2020-09-10,2131,87,294.2,D,2020-09-10 21:31:00,0,21,9,254,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
41.046,-123.5035,376.8,2020-09-10,2132,100,315.3,D,2020-09-10 21:32:00,0,21,9,254,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
42.4884,-122.5889,303.8,2020-09-11,0931,50,288.2,N,2020-09-11 09:31:00,0,9,9,255,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
37.0346,-119.2548,349.2,2020-09-11,0932,100,290.3,N,2020-09-11 09:32:00,0,9,9,255,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,14.699999999999989,-7.699999999999989,0
40.0966,-123.1575,322.6,2020-09-11,1856,78,292.7,D,2020-09-11 18:56:00,0,18,9,255,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
41.0064,-123.4794,325.6,2020-09-11,1856,57,294.3,D,2020-09-11 18:56:00,0,18,9,255,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,-51.19999999999999,-21.0,1
34.2115,-117.9333,334.2,2020-09-11,1858,84,305.4,D,2020-09-11 18:58:00,0,18,9,255,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
40.2409,-123.1394,300.6,2020-09-12,0601,17,287.6,N,2020-09-12 06:01:00,0,6,9,256,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
40.2397,-123.2605,328.7,2020-09-12,1014,97,292.6,N,2020-09-12 10:14:00,0,10,9,256,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.5632,-121.2454,309.7,2020-09-12,1014,74,292.1,N,2020-09-12 10:14:00,0,10,9,256,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.5191,-122.9857,320.1,2020-09-12,1939,42,299.0,D,2020-09-12 19:39:00,0,19,9,256,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
36.1719,-118.4863,326.6,2020-09-12,1940,72,300.2,D,2020-09-12 19:40:00,0,19,9,256,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,-15.099999999999966,-6.900000000000034,0
42.5667,-120.5148,346.6,2020-09-13,0507,100,293.1,N,2020-09-13 05:07:00,0,5,9,257,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
39.5993,-123.0069,305.4,2020-09-13,0644,17,290.7,N,2020-09-13 06:44:00,0,6,9,257,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,1
36.1724,-118.6395,307.4,2020-09-13,0920,28,284.3,N,2020-09-13 09:20:00,0,9,9,257,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
37.4467,-119.2684,307.7,2020-09-13,0920,31,287.6,N,2020-09-13 09:20:00,0,9,9,257,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,-12.0,-0.39999999999997726,0
41.1865,-123.3784,409.9,2020-09-13,2025,100,304.9,D,2020-09-13 20:25:00,0,20,9,257,-0.8660254037844386,0.5,-1.0,-1.8369701987210297e-16,1,61.69999999999999,9.899999999999977,0
41.0734,-123.3275,301.0,2020-09-14,0549,37,281.3,N,2020-09-14 05:49:00,0,5,9,258,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,-10.600000000000023,-7.899999999999977,0
34.1154,-116.9441,368.0,2020-09-14,1003,100,292.0,N,2020-09-14 10:03:00,0,10,9,258,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,21.80000000000001,-6.0,0
34.2289,-118.0391,363.1,2020-09-14,1928,100,302.1,D,2020-09-14 19:28:00,0,19,9,258,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,-42.099999999999966,-11.799999999999955,0
40.2978,-123.2827,321.0,2020-09-15,0632,60,292.2,N,2020-09-15 06:32:00,0,6,9,259,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
40.0491,-122.9466,313.5,2020-09-15,1045,55,285.3,N,2020-09-15 10:45:00,0,10,9,259,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,-79.89999999999998,-26.399999999999977,0
40.0449,-123.0827,372.9,2020-09-15,1832,100,302.5,D,2020-09-15 18:32:00,0,18,9,259,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
39.8212,-121.2516,372.3,2020-09-15,1832,100,304.8,D,2020-09-15 18:32:00,0,18,9,259,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0.0,0.0,0
37.0239,-119.3777,314.0,2020-09-16,0950,88,292.6,N,2020-09-16 09:50:00,0,9,9,260,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,11.199999999999989,4.600000000000023,0
34.2108,-118.0543,305.1,2020-09-16,0951,61,294.1,N,2020-09-16 09:51:00,0,9,9,260,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,-12.299999999999955,7.100000000000023,0
39.4976,-123.0076,353.3,2020-09-16,1915,97,302.1,D,2020-09-16 19:15:00,0,19,9,260,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,1,33.19999999999999,3.1000000000000227,0
37.4804,-119.3947,375.6,2020-09-17,0619,100,300.0,N,2020-09-17 06:19:00,0,6,9,261,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0.0,0.0,0
37.3326,-119.2645,316.2,2020-09-17,0619,79,288.6,N,2020-09-17 06:19:00,0,6,9,261,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,-7.300000000000011,-6.399999999999977,0
